0 0 0 0 0 0 0 
0.105213 -1.78901 -0.0989963 -0.252719 0.00555763 0.0290537 0.00127927 
0.104752 -1.79975 -0.0988969 -0.252888 0.00555161 0.0294218 0.00127749 
0.104799 -1.78908 -0.0994053 -0.24859 0.00536454 0.0294277 0.00126461 
0.104809 -1.77833 -0.0998508 -0.244306 0.00518108 0.0294361 0.00125169 
0.104792 -1.76769 -0.100258 -0.240086 0.00500126 0.0294456 0.00123885 
0.10475 -1.75715 -0.100627 -0.235929 0.00482504 0.029456 0.00122611 
0.104682 -1.74672 -0.100959 -0.231836 0.00465236 0.0294673 0.00121345 
0.10459 -1.7364 -0.101256 -0.227805 0.00448317 0.0294794 0.00120089 
0.104473 -1.72619 -0.101519 -0.223835 0.00431741 0.0294923 0.00118841 
0.104333 -1.71608 -0.101747 -0.219927 0.00415502 0.029506 0.00117602 
0.104169 -1.70607 -0.101942 -0.216078 0.00399596 0.0295204 0.00116372 
0.103983 -1.69616 -0.102105 -0.212288 0.00384018 0.0295356 0.00115151 
0.103774 -1.68636 -0.102236 -0.208558 0.00368762 0.0295514 0.00113937 
0.103543 -1.67666 -0.102337 -0.204884 0.00353824 0.0295678 0.00112733 
0.103291 -1.66705 -0.102409 -0.201268 0.00339197 0.0295848 0.00111537 
0.103018 -1.65754 -0.102451 -0.197708 0.00324878 0.0296023 0.00110349 
0.102724 -1.64813 -0.102465 -0.194204 0.00310861 0.0296204 0.0010917 
0.10241 -1.63881 -0.102451 -0.190754 0.00297141 0.029639 0.00107999 
0.102077 -1.62959 -0.102411 -0.187358 0.00283714 0.0296581 0.00106836 
0.101725 -1.62046 -0.102345 -0.184015 0.00270575 0.0296776 0.00105681 
0.101355 -1.61142 -0.102253 -0.180725 0.00257718 0.0296975 0.00104534 
0.100966 -1.60247 -0.102137 -0.177487 0.00245141 0.0297178 0.00103395 
0.100559 -1.59361 -0.101998 -0.1743 0.00232836 0.0297385 0.00102264 
0.100135 -1.58484 -0.101835 -0.171163 0.00220802 0.0297594 0.00101141 
0.099695 -1.57615 -0.101649 -0.168075 0.00209032 0.0297807 0.00100026 
0.0992382 -1.56755 -0.101442 -0.165037 0.00197522 0.0298023 0.000989187 
0.0987655 -1.55904 -0.101214 -0.162046 0.00186268 0.0298241 0.000978191 
0.0982774 -1.55061 -0.100965 -0.159104 0.00175266 0.0298462 0.000967271 
0.0977744 -1.54226 -0.100696 -0.156207 0.0016451 0.0298685 0.000956428 
0.0972567 -1.534 -0.100408 -0.153357 0.00153998 0.0298909 0.000945661 
0.096725 -1.52581 -0.100101 -0.150553 0.00143725 0.0299136 0.000934968 
0.0961796 -1.5177 -0.099776 -0.147793 0.00133687 0.0299364 0.00092435 
0.0956208 -1.50967 -0.0994335 -0.145077 0.00123879 0.0299593 0.000913807 
0.0950493 -1.50172 -0.0990741 -0.142404 0.00114298 0.0299823 0.000903337 
0.0944652 -1.49385 -0.0986982 -0.139775 0.00104939 0.0300054 0.000892941 
0.0938691 -1.48605 -0.0983065 -0.137187 0.000957996 0.0300286 0.000882617 
0.0932614 -1.47832 -0.0978994 -0.134641 0.000868747 0.0300518 0.000872365 
0.0926424 -1.47067 -0.0974776 -0.132135 0.000781608 0.0300751 0.000862185 
0.0920126 -1.46309 -0.0970415 -0.129669 0.000696542 0.0300984 0.000852077 
0.0913723 -1.45558 -0.0965915 -0.127244 0.000613512 0.0301217 0.000842039 
0.0907219 -1.44814 -0.0961283 -0.124856 0.000532482 0.0301449 0.000832072 
0.0900618 -1.44077 -0.0956522 -0.122508 0.000453414 0.0301682 0.000822174 
0.0893924 -1.43347 -0.0951638 -0.120196 0.000376273 0.0301914 0.000812346 
0.088714 -1.42623 -0.0946636 -0.117922 0.000301025 0.0302146 0.000802588 
0.088027 -1.41907 -0.0941519 -0.115685 0.000227634 0.0302377 0.000792898 
0.0873317 -1.41196 -0.0936292 -0.113483 0.000156066 0.0302607 0.000783276 
0.0866285 -1.40493 -0.0930959 -0.111316 8.62881e-05 0.0302836 0.000773722 
0.0859178 -1.39795 -0.0925526 -0.109184 1.82665e-05 0.0303064 0.000764235 
0.0851998 -1.39104 -0.0919995 -0.107087 -4.80315e-05 0.0303291 0.000754815 
